STDR_YYQU_CD,행정동코드,행정동명,TOT_FLPOP_CO,ML_FLPOP_CO,FML_FLPOP_CO,AGRDE_10_FLPOP_CO,AGRDE_20_FLPOP_CO,AGRDE_30_FLPOP_CO,AGRDE_40_FLPOP_CO,AGRDE_50_FLPOP_CO,AGRDE_60_ABOVE_FLPOP_CO,TMZON_00_06_FLPOP_CO,TMZON_06_11_FLPOP_CO,TMZON_11_14_FLPOP_CO,TMZON_14_17_FLPOP_CO,TMZON_17_21_FLPOP_CO,TMZON_21_24_FLPOP_CO,MON_FLPOP_CO,TUES_FLPOP_CO,WED_FLPOP_CO,THUR_FLPOP_CO,FRI_FLPOP_CO,SAT_FLPOP_CO,SUN_FLPOP_CO
20221,11440640,연남동,1017850.0,458452.0,559399.0,103707.0,266733.0,227130.0,165305.0,102816.0,152161.0,278330.0,191344.0,112429.0,127165.0,176766.0,131818.0,139046.0,140551.0,142741.0,143603.0,145955.0,154534.0,151419.0
20222,11440640,연남동,1148487.0,510540.0,637947.0,104797.0,312684.0,269177.0,183373.0,113655.0,164799.0,298595.0,205032.0,128476.0,147367.0,214988.0,154029.0,155459.0,154052.0,157230.0,158995.0,163311.0,183796.0,175644.0
20223,11440640,연남동,975415.0,432598.0,542817.0,94264.0,264986.0,230791.0,152760.0,97187.0,135427.0,223682.0,169721.0,116939.0,137755.0,201393.0,125923.0,132655.0,131372.0,133106.0,133625.0,138718.0,155519.0,150419.0
20224,11440640,연남동,942349.0,422928.0,519420.0,92526.0,253715.0,226620.0,148770.0,92641.0,128075.0,220165.0,164941.0,112147.0,132624.0,191638.0,120834.0,126686.0,124040.0,126352.0,127042.0,133704.0,155032.0,149491.0
20231,11440640,연남동,993876.0,445571.0,548305.0,107120.0,268906.0,233787.0,153623.0,95593.0,134847.0,227328.0,173530.0,119964.0,144268.0,204160.0,124627.0,133056.0,133068.0,135856.0,135343.0,138767.0,164058.0,153730.0
20232,11440640,연남동,987677.0,440365.0,547313.0,94812.0,269667.0,237698.0,157608.0,98145.0,129748.0,222468.0,172894.0,120643.0,141566.0,205412.0,124694.0,132694.0,131346.0,131221.0,133533.0,140497.0,162563.0,155822.0
20233,11440640,연남동,1016449.0,450731.0,565718.0,106507.0,278818.0,236104.0,159556.0,99411.0,136055.0,216888.0,175719.0,129222.0,151447.0,216325.0,126849.0,137269.0,135279.0,137056.0,138411.0,142074.0,165652.0,160710.0
20234,11440640,연남동,1079089.0,475147.0,603941.0,107397.0,301788.0,247881.0,171963.0,109834.0,140225.0,228908.0,183819.0,137515.0,165397.0,229653.0,133798.0,147851.0,141831.0,141647.0,144239.0,150914.0,179416.0,173190.0
20241,11440640,연남동,1041222.0,460378.0,580843.0,109649.0,281850.0,233103.0,165999.0,110576.0,140047.0,224812.0,177568.0,128860.0,157727.0,222344.0,129910.0,140583.0,137550.0,138751.0,139423.0,147985.0,172159.0,164771.0
20242,11440640,연남동,1024807.0,444908.0,579900.0,93352.0,279468.0,241288.0,166734.0,106013.0,137952.0,223992.0,179865.0,126463.0,149047.0,216100.0,129337.0,136270.0,135085.0,141060.0,140247.0,144892.0,166418.0,160836.0
20243,11440640,연남동,985032.0,432146.0,552887.0,91148.0,259684.0,229850.0,159582.0,105800.0,138968.0,221120.0,175241.0,120408.0,139334.0,202497.0,126431.0,133451.0,130828.0,134801.0,135865.0,139794.0,157646.0,152646.0
20244,11440640,연남동,987231.0,430076.0,557154.0,87317.0,264008.0,231670.0,158077.0,106187.0,139972.0,222552.0,176718.0,119309.0,139147.0,200382.0,129121.0,131307.0,132438.0,137181.0,135568.0,140343.0,158542.0,151850.0
20251,11440640,연남동,1013523.0,451694.0,561830.0,87151.0,265322.0,243553.0,162572.0,111277.0,143647.0,225865.0,183201.0,125697.0,145352.0,203408.0,130000.0,138165.0,134852.0,137032.0,139274.0,145110.0,164782.0,154306.0
20252,11440640,연남동,975344.0,436389.0,538956.0,80185.0,253620.0,238816.0,159701.0,107948.0,135072.0,221268.0,175442.0,120698.0,137674.0,193821.0,126441.0,132528.0,133187.0,130664.0,133156.0,139091.0,153987.0,152731.0
20253,11440640,연남동,1058789.0,464152.0,594638.0,92665.0,268439.0,242417.0,176828.0,119071.0,159371.0,256258.0,199547.0,126793.0,139829.0,197755.0,138607.0,145205.0,145017.0,145153.0,147191.0,151348.0,163824.0,161054.0
20254,11440640,연남동,1111288.0,473036.0,638254.0,96985.0,290130.0,249367.0,185952.0,122900.0,165954.0,272452.0,209517.0,130993.0,146550.0,208117.0,143660.0,149217.0,149645.0,155483.0,156650.0,158074.0,174174.0,168045.0
20191,11440570,염리동,146676.0,73358.0,73318.0,17867.0,24382.0,32947.0,29396.0,20150.0,21933.0,23406.0,30508.0,24758.0,24001.0,28660.0,15341.0,21557.0,21817.0,22440.0,23054.0,22554.0,18325.0,16931.0
20192,11440570,염리동,165708.0,81579.0,84128.0,18508.0,27428.0,37504.0,33678.0,22791.0,25798.0,22693.0,34635.0,29567.0,28766.0,33797.0,16247.0,24647.0,26079.0,25589.0,25476.0,25985.0,19741.0,18189.0
20193,11440570,염리동,158310.0,77435.0,80875.0,18463.0,25570.0,34919.0,32180.0,22989.0,24189.0,21379.0,32841.0,28205.0,27656.0,32755.0,15474.0,24521.0,24974.0,24988.0,23744.0,23816.0,18948.0,17318.0
20194,11440570,염리동,164244.0,79751.0,84491.0,21586.0,24686.0,36400.0,34072.0,23149.0,24349.0,22905.0,34146.0,29391.0,28427.0,33205.0,16167.0,25546.0,25632.0,24366.0,24682.0,25406.0,20317.0,18294.0
20201,11440570,염리동,155462.0,76141.0,79321.0,21430.0,23536.0,35319.0,32172.0,21158.0,21848.0,23655.0,32700.0,26828.0,26497.0,30399.0,15384.0,23280.0,24172.0,23940.0,24309.0,23695.0,18636.0,17431.0
20202,11440570,염리동,134105.0,66164.0,67941.0,19719.0,19502.0,29250.0,27752.0,18448.0,19435.0,17490.0,28023.0,23923.0,23934.0,27713.0,13023.0,20633.0,20620.0,20818.0,21002.0,20334.0,16008.0,14692.0
20203,11440570,염리동,120959.0,60259.0,60701.0,17529.0,17448.0,26561.0,25396.0,16733.0,17293.0,15693.0,25358.0,21821.0,21603.0,24844.0,11640.0,18300.0,18846.0,18427.0,18798.0,18560.0,14463.0,13563.0
20204,11440570,염리동,112303.0,56036.0,56266.0,17323.0,15239.0,24311.0,24107.0,15754.0,15569.0,14580.0,23665.0,20224.0,19999.0,23086.0,10749.0,17498.0,17563.0,17654.0,16873.0,16199.0,13540.0,12975.0
20211,11440570,염리동,114861.0,56953.0,57908.0,17173.0,15656.0,24790.0,24427.0,16698.0,16114.0,14896.0,24040.0,20770.0,20801.0,23737.0,10616.0,17377.0,18074.0,17874.0,17567.0,17026.0,13784.0,13159.0
20212,11440570,염리동,121297.0,58076.0,63221.0,17927.0,17335.0,26363.0,25336.0,17717.0,16620.0,15874.0,25478.0,21943.0,21791.0,24945.0,11266.0,18744.0,18899.0,17930.0,18867.0,18569.0,14507.0,13780.0
20213,11440570,염리동,122585.0,58276.0,64310.0,16254.0,17793.0,26541.0,25978.0,18354.0,17667.0,17949.0,26187.0,21486.0,21066.0,24041.0,11856.0,18026.0,18507.0,18560.0,19221.0,19021.0,15030.0,14222.0
20214,11440570,염리동,126812.0,59994.0,66818.0,17528.0,18109.0,27455.0,26349.0,18764.0,18608.0,18504.0,26867.0,22213.0,21399.0,25311.0,12516.0,18452.0,19661.0,19621.0,19711.0,19101.0,15474.0,14792.0
20221,11440570,염리동,122825.0,58748.0,64078.0,17112.0,17654.0,26231.0,25232.0,18663.0,17933.0,18088.0,25888.0,21147.0,20897.0,24711.0,12095.0,18271.0,18257.0,18272.0,19114.0,19087.0,15212.0,14612.0
20222,11440570,염리동,129201.0,61600.0,67601.0,19352.0,18434.0,26935.0,26234.0,19597.0,18650.0,18900.0,27394.0,22466.0,21658.0,25907.0,12878.0,19285.0,20257.0,19475.0,19688.0,19610.0,15760.0,15127.0
20223,11440570,염리동,123443.0,58352.0,65091.0,18347.0,18005.0,25296.0,25094.0,19121.0,17580.0,17471.0,26234.0,21684.0,21152.0,24653.0,12250.0,18079.0,19313.0,19387.0,19485.0,18681.0,14517.0,13980.0
20224,11440570,염리동,124159.0,58476.0,65683.0,19654.0,17613.0,24681.0,25215.0,19310.0,17686.0,17249.0,26694.0,22305.0,21386.0,24569.0,11955.0,18170.0,19498.0,19303.0,19491.0,19222.0,14701.0,13773.0
20231,11440570,염리동,121519.0,57352.0,64167.0,19021.0,17385.0,24412.0,24293.0,19325.0,17083.0,17330.0,25719.0,21368.0,21050.0,24229.0,11822.0,18372.0,18838.0,18475.0,19234.0,18931.0,14249.0,13420.0
20232,11440570,염리동,133495.0,62330.0,71166.0,20513.0,19013.0,26988.0,26464.0,20519.0,19999.0,19946.0,28021.0,22914.0,22075.0,26644.0,13893.0,19718.0,20300.0,20906.0,21090.0,20451.0,16155.0,14877.0
20233,11440570,염리동,121997.0,56854.0,65142.0,18554.0,17527.0,24800.0,24870.0,18793.0,17453.0,18698.0,26093.0,21225.0,20098.0,23678.0,12204.0,19127.0,18864.0,19209.0,18617.0,18513.0,14287.0,13377.0
20234,11440570,염리동,123895.0,58204.0,65692.0,20084.0,17161.0,25055.0,25349.0,18748.0,17497.0,19407.0,26714.0,21608.0,20082.0,23660.0,12424.0,17988.0,19284.0,19615.0,19517.0,19298.0,14773.0,13422.0
20241,11440570,염리동,125900.0,59005.0,66894.0,19576.0,17563.0,25861.0,25254.0,19314.0,18332.0,19935.0,26956.0,21673.0,20618.0,24069.0,12647.0,18877.0,19524.0,20187.0,19651.0,19020.0,14892.0,13750.0
20242,11440570,염리동,134390.0,61910.0,72481.0,21795.0,18194.0,27936.0,26940.0,20587.0,18939.0,20610.0,29040.0,23559.0,21883.0,25857.0,13442.0,20521.0,21498.0,20053.0,20755.0,21122.0,15838.0,14604.0
20243,11440570,염리동,130850.0,60540.0,70309.0,20971.0,18031.0,27402.0,26071.0,20133.0,18243.0,19057.0,28238.0,23299.0,21979.0,25373.0,12903.0,20146.0,20278.0,20332.0,20320.0,20498.0,15307.0,13968.0
20244,11440570,염리동,126910.0,58717.0,68193.0,19915.0,16729.0,26846.0,25819.0,19603.0,17997.0,18277.0,27202.0,22755.0,21320.0,24826.0,12530.0,19946.0,19521.0,19033.0,19631.0,19926.0,15253.0,13600.0
20251,11440570,염리동,125271.0,57659.0,67612.0,18668.0,16756.0,27225.0,25447.0,19241.0,17934.0,18369.0,26577.0,22068.0,21436.0,24596.0,12227.0,18945.0,19421.0,19014.0,19761.0,19951.0,14834.0,13345.0
20252,11440570,염리동,123805.0,56302.0,67503.0,19438.0,16617.0,26281.0,24737.0,18901.0,17833.0,17699.0,26835.0,22235.0,20931.0,24176.0,11928.0,19122.0,18951.0,19987.0,19510.0,18976.0,14233.0,13026.0
20253,11440570,염리동,122993.0,56895.0,66098.0,19270.0,17227.0,25337.0,24770.0,19018.0,17371.0,16889.0,27005.0,22572.0,21344.0,23689.0,11495.0,19318.0,19685.0,19590.0,19605.0,18721.0,13660.0,12415.0
20254,11440570,염리동,112858.0,52387.0,60473.0,18084.0,15051.0,22793.0,23102.0,17460.0,16370.0,15552.0,24638.0,20678.0,19356.0,22016.0,10619.0,17518.0,17720.0,17832.0,17404.0,17606.0,12978.0,11797.0
20191,11440550,용강동,1056968.0,488557.0,568411.0,198698.0,112298.0,173524.0,204544.0,137678.0,230229.0,234123.0,217177.0,141489.0,142221.0,196232.0,125727.0,150683.0,149610.0,151891.0,151237.0,152917.0,151631.0,148999.0
20192,11440550,용강동,1017812.0,462254.0,555558.0,200706.0,108913.0,168740.0,194914.0,128873.0,215670.0,229737.0,208488.0,134046.0,135736.0,188389.0,121417.0,146084.0,146018.0,146192.0,145397.0,146125.0,144993.0,143001.0
20193,11440550,용강동,1053049.0,478831.0,574218.0,208713.0,112321.0,172927.0,202703.0,135406.0,220981.0,239842.0,212574.0,136835.0,141209.0,195556.0,127033.0,152343.0,154729.0,154046.0,149020.0,147079.0,148350.0,147484.0
20194,11440550,용강동,1072994.0,489473.0,583522.0,217715.0,110475.0,175643.0,207645.0,138354.0,223161.0,249823.0,214260.0,133408.0,139057.0,201767.0,134682.0,155187.0,154846.0,153999.0,154708.0,153804.0,151657.0,148792.0
20201,11440550,용강동,1130300.0,521287.0,609014.0,240356.0,121069.0,182044.0,214272.0,144103.0,228455.0,255752.0,227432.0,146862.0,150288.0,210960.0,139003.0,162346.0,163173.0,163135.0,163319.0,161010.0,159137.0,158181.0
20202,11440550,용강동,1141296.0,524720.0,616576.0,256918.0,118696.0,183966.0,216041.0,140580.0,225093.0,261650.0,229601.0,146173.0,150617.0,212896.0,140359.0,164106.0,164399.0,164120.0,163504.0,163121.0,161402.0,160644.0
20203,11440550,용강동,1111167.0,514555.0,596612.0,247575.0,112907.0,181118.0,213097.0,139391.0,217081.0,254568.0,222396.0,143129.0,147677.0,207298.0,136101.0,158962.0,159027.0,159095.0,161027.0,160508.0,156397.0,156152.0
20204,11440550,용강동,1128570.0,519492.0,609076.0,252095.0,111701.0,182066.0,218557.0,142228.0,221922.0,260658.0,225652.0,144053.0,149895.0,210235.0,138077.0,163266.0,163577.0,162164.0,160195.0,158179.0,159879.0,161311.0
20211,11440550,용강동,1145227.0,529145.0,616082.0,254875.0,111487.0,184082.0,226164.0,148550.0,220068.0,265112.0,230122.0,147129.0,151808.0,212102.0,138955.0,164701.0,164870.0,164505.0,164494.0,161911.0,162007.0,162740.0
20212,11440550,용강동,1146764.0,526269.0,620494.0,249885.0,115295.0,190142.0,226326.0,149635.0,215479.0,272219.0,226146.0,142025.0,149506.0,215030.0,141844.0,165172.0,164888.0,163172.0,164023.0,164518.0,163270.0,161720.0
20213,11440550,용강동,1114221.0,508115.0,606106.0,237275.0,115044.0,181558.0,216321.0,149329.0,214695.0,250196.0,220377.0,146814.0,153054.0,210163.0,133620.0,158341.0,156750.0,160064.0,162279.0,161705.0,159140.0,155944.0
20214,11440550,용강동,1135126.0,524378.0,610748.0,238766.0,116671.0,187942.0,220588.0,153676.0,217486.0,262143.0,221863.0,143209.0,152859.0,215963.0,139091.0,162401.0,163452.0,163926.0,164337.0,163466.0,159963.0,157581.0
20221,11440550,용강동,1152117.0,533885.0,618232.0,248471.0,114990.0,191699.0,222967.0,156848.0,217142.0,263729.0,227888.0,148274.0,155500.0,217216.0,139506.0,164279.0,163817.0,165512.0,167774.0,166169.0,163946.0,160620.0
20222,11440550,용강동,1154278.0,528982.0,625296.0,241218.0,116221.0,195567.0,225243.0,159713.0,216318.0,266376.0,222717.0,142656.0,154388.0,224003.0,144139.0,166673.0,166431.0,166337.0,165634.0,165325.0,162951.0,160927.0
20223,11440550,용강동,1088788.0,503342.0,585446.0,237016.0,109987.0,179619.0,208754.0,148772.0,204640.0,252226.0,213130.0,137807.0,146509.0,206870.0,132247.0,155256.0,159284.0,156712.0,158325.0,155654.0,152482.0,151074.0
20224,11440550,용강동,972900.0,449560.0,523339.0,221825.0,96004.0,157152.0,185621.0,130899.0,181400.0,230292.0,191349.0,120107.0,128083.0,185039.0,118028.0,139191.0,139767.0,137896.0,139407.0,137081.0,140406.0,139155.0
20231,11440550,용강동,987835.0,457107.0,530728.0,229065.0,97660.0,154819.0,187226.0,134899.0,184167.0,230081.0,196384.0,125439.0,131854.0,185650.0,118429.0,139998.0,142030.0,141567.0,143117.0,142107.0,141685.0,137332.0
20232,11440550,용강동,973354.0,443207.0,530149.0,207901.0,98464.0,157703.0,193773.0,133836.0,181679.0,233047.0,192324.0,119539.0,126335.0,183199.0,118909.0,139072.0,139817.0,138358.0,139695.0,138339.0,140487.0,137584.0
20233,11440550,용강동,970672.0,446476.0,524197.0,214810.0,96896.0,152718.0,191454.0,132034.0,182760.0,227645.0,189383.0,121625.0,129713.0,184115.0,118188.0,140319.0,140506.0,139267.0,137660.0,137327.0,137700.0,137890.0
20234,11440550,용강동,967265.0,448095.0,519171.0,220271.0,94428.0,152554.0,190369.0,132962.0,176680.0,226120.0,187268.0,119658.0,129763.0,186101.0,118355.0,137401.0,138891.0,138971.0,139410.0,138353.0,139471.0,134770.0
20241,11440550,용강동,1000291.0,462548.0,537743.0,223500.0,98007.0,156856.0,197642.0,141152.0,183129.0,226931.0,197923.0,129155.0,136660.0,191066.0,118558.0,144101.0,146198.0,144946.0,146019.0,142283.0,140167.0,136574.0
20242,11440550,용강동,961395.0,438354.0,523040.0,214996.0,92088.0,151102.0,191909.0,136380.0,174920.0,218289.0,186159.0,120492.0,130856.0,189956.0,115646.0,138285.0,138329.0,136218.0,137079.0,137882.0,137942.0,135660.0
20243,11440550,용강동,971077.0,439874.0,531201.0,224496.0,91398.0,150341.0,192543.0,137138.0,175158.0,218046.0,190257.0,125549.0,133554.0,188130.0,115539.0,138970.0,139258.0,140016.0,140217.0,139519.0,138425.0,134668.0
20244,11440550,용강동,945654.0,429705.0,515949.0,217939.0,86217.0,146174.0,190759.0,135114.0,169453.0,214946.0,183329.0,119542.0,128909.0,185467.0,113460.0,135884.0,134993.0,133900.0,135126.0,135830.0,137489.0,132430.0
20251,11440550,용강동,930801.0,422542.0,508259.0,216556.0,86522.0,140218.0,185433.0,133142.0,168930.0,208107.0,181880.0,121737.0,128561.0,180807.0,109711.0,134421.0,132837.0,132621.0,133863.0,135371.0,134172.0,127518.0
20252,11440550,용강동,920099.0,415529.0,504569.0,210386.0,85365.0,142408.0,186479.0,131668.0,163792.0,208414.0,176936.0,115710.0,125394.0,182751.0,110894.0,130846.0,131661.0,131307.0,131610.0,131025.0,134562.0,129085.0
20253,11440550,용강동,932174.0,424154.0,508022.0,217040.0,87661.0,140722.0,188621.0,135071.0,163064.0,209597.0,180292.0,119391.0,128493.0,183010.0,111391.0,134193.0,133422.0,132772.0,133354.0,132932.0,135261.0,130242.0
20254,11440550,용강동,935836.0,428805.0,507031.0,209088.0,89720.0,147388.0,186570.0,138409.0,164659.0,220171.0,183303.0,116762.0,124853.0,177824.0,112921.0,134047.0,134189.0,133856.0,134752.0,134766.0,134562.0,129666.0
20191,11440610,합정동,3947580.0,1758346.0,2189233.0,388776.0,908412.0,924756.0,626887.0,472459.0,626289.0,838585.0,756856.0,532571.0,549234.0,773908.0,496425.0,550775.0,554962.0,562111.0,571925.0,584904.0,573317.0,549588.0
20192,11440610,합정동,3798532.0,1678073.0,2120461.0,354963.0,857068.0,910873.0,617804.0,451903.0,605924.0,810589.0,732432.0,512685.0,523672.0,737315.0,481842.0,533424.0,543800.0,544017.0,546411.0,559954.0,547219.0,523714.0
20193,11440610,합정동,3860202.0,1696154.0,2164049.0,381798.0,882941.0,904178.0,629985.0,464889.0,596412.0,852612.0,739628.0,516840.0,527814.0,736110.0,487198.0,549035.0,559798.0,559419.0,549809.0,558590.0,546317.0,537230.0
20194,11440610,합정동,3948353.0,1725774.0,2222578.0,369554.0,909463.0,940775.0,650046.0,470546.0,607971.0,861447.0,752855.0,528655.0,541061.0,765719.0,498613.0,550331.0,561556.0,563410.0,567284.0,576241.0,578432.0,551099.0
20201,11440610,합정동,3825545.0,1682826.0,2142722.0,365586.0,882470.0,908320.0,620372.0,452733.0,596062.0,847522.0,740892.0,509942.0,521650.0,730909.0,474631.0,543129.0,551896.0,552758.0,555818.0,561259.0,539192.0,521496.0
20202,11440610,합정동,3701888.0,1636697.0,2065194.0,330896.0,867115.0,895006.0,608911.0,440294.0,559668.0,830916.0,717878.0,488792.0,499833.0,702773.0,461694.0,527653.0,532288.0,536825.0,536751.0,544310.0,527024.0,497040.0
20203,11440610,합정동,3659293.0,1626135.0,2033160.0,323796.0,859357.0,885988.0,597199.0,445534.0,547418.0,821255.0,712722.0,485182.0,497309.0,691283.0,451543.0,520007.0,528144.0,527127.0,533520.0,540143.0,520511.0,489840.0
20204,11440610,합정동,3540320.0,1575075.0,1965244.0,291202.0,819518.0,864065.0,581458.0,444737.0,539344.0,796729.0,698149.0,472024.0,479854.0,661248.0,432320.0,507646.0,514522.0,516331.0,510462.0,512963.0,499554.0,478846.0
20211,11440610,합정동,3616633.0,1606685.0,2009948.0,295888.0,831210.0,878010.0,595553.0,455128.0,560847.0,784548.0,710272.0,491003.0,507797.0,694882.0,428132.0,520083.0,525986.0,529961.0,523671.0,520245.0,508732.0,487956.0
20212,11440610,합정동,3618157.0,1601625.0,2016533.0,296178.0,859430.0,885921.0,597568.0,439422.0,539638.0,765730.0,701517.0,494575.0,512767.0,710223.0,433345.0,516744.0,525323.0,524171.0,525678.0,532881.0,510875.0,482485.0
20213,11440610,합정동,3292306.0,1463257.0,1829049.0,261551.0,781871.0,808515.0,543996.0,395344.0,501030.0,687771.0,639443.0,461601.0,477399.0,639705.0,386386.0,463976.0,471078.0,476808.0,484316.0,486078.0,466725.0,443321.0
20214,11440610,합정동,3421159.0,1512425.0,1908734.0,281067.0,821299.0,846901.0,560098.0,403517.0,508276.0,690414.0,651611.0,478248.0,495165.0,693474.0,412246.0,478937.0,488337.0,494323.0,495252.0,500578.0,492777.0,470953.0
20221,11440610,합정동,3370382.0,1486486.0,1883898.0,276847.0,807472.0,835031.0,550970.0,402851.0,497210.0,681985.0,647044.0,474778.0,493546.0,677686.0,395343.0,474908.0,477021.0,483577.0,488666.0,494816.0,486104.0,465293.0
20222,11440610,합정동,3521511.0,1556906.0,1964603.0,297069.0,855451.0,873315.0,577318.0,415335.0,503024.0,698405.0,666941.0,496638.0,509750.0,718356.0,431422.0,495233.0,504659.0,501069.0,505812.0,515808.0,514796.0,484136.0
20223,11440610,합정동,3546308.0,1580293.0,1966015.0,316244.0,861287.0,869473.0,578227.0,418882.0,502194.0,706844.0,671571.0,500177.0,513281.0,722754.0,431679.0,495743.0,506214.0,509842.0,514227.0,518459.0,510263.0,491561.0
20224,11440610,합정동,3628425.0,1623224.0,2005202.0,321628.0,869651.0,890800.0,596893.0,429236.0,520216.0,722348.0,690930.0,510018.0,522822.0,738943.0,443361.0,501885.0,513891.0,516015.0,522015.0,535779.0,531551.0,507289.0
20231,11440610,합정동,3597397.0,1603813.0,1993583.0,322907.0,857549.0,895072.0,596823.0,421095.0,503957.0,716361.0,671867.0,506809.0,526102.0,736409.0,439852.0,498878.0,512701.0,514612.0,520594.0,534316.0,526245.0,490049.0
20232,11440610,합정동,3492618.0,1557632.0,1934983.0,303624.0,825201.0,879734.0,590335.0,411349.0,482376.0,723715.0,669608.0,488594.0,496763.0,687026.0,426908.0,489365.0,499361.0,501171.0,507061.0,517071.0,503704.0,474883.0
20233,11440610,합정동,3294120.0,1465525.0,1828597.0,296556.0,792248.0,825991.0,549442.0,385761.0,444126.0,686071.0,622892.0,456954.0,465769.0,656305.0,406123.0,470225.0,473011.0,474187.0,467003.0,476703.0,474053.0,458941.0
20234,11440610,합정동,2913014.0,1316185.0,1596827.0,265067.0,714456.0,722996.0,488245.0,339204.0,383044.0,552881.0,537873.0,418475.0,431241.0,614534.0,358009.0,403215.0,410648.0,415875.0,420143.0,433231.0,430461.0,399439.0
20241,11440610,합정동,2886634.0,1308175.0,1578460.0,250269.0,704704.0,710467.0,491033.0,345918.0,384245.0,544027.0,530299.0,417090.0,431409.0,612460.0,351350.0,400196.0,409831.0,417623.0,415741.0,425019.0,421029.0,397201.0
20242,11440610,합정동,2768153.0,1247172.0,1520981.0,249119.0,678974.0,689911.0,471264.0,322247.0,356640.0,505157.0,512089.0,407982.0,419793.0,588288.0,334845.0,384460.0,398346.0,391270.0,400137.0,412854.0,404664.0,376425.0
20243,11440610,합정동,2813569.0,1269520.0,1544050.0,264234.0,681746.0,687012.0,482843.0,332122.0,365611.0,514702.0,521947.0,415594.0,426058.0,596085.0,339181.0,392668.0,396538.0,403837.0,409531.0,419878.0,410891.0,380223.0
20244,11440610,합정동,2844772.0,1281482.0,1563291.0,250856.0,688476.0,697464.0,497167.0,336077.0,374735.0,518341.0,526887.0,419720.0,428034.0,605245.0,346546.0,396118.0,401723.0,402841.0,409406.0,422705.0,422180.0,389804.0
20251,11440610,합정동,2753749.0,1241616.0,1512133.0,229614.0,660696.0,680933.0,482815.0,331241.0,368454.0,503503.0,500340.0,404263.0,418631.0,591040.0,335972.0,381267.0,386731.0,384648.0,396355.0,412865.0,412089.0,379791.0
20252,11440610,합정동,2706190.0,1204117.0,1502074.0,234807.0,640293.0,674943.0,476665.0,322500.0,356983.0,484610.0,500926.0,404816.0,411834.0,575656.0,328344.0,379106.0,379789.0,387213.0,390660.0,402525.0,397653.0,369242.0
20253,11440610,합정동,2737898.0,1216551.0,1521349.0,242422.0,653700.0,675412.0,485206.0,317013.0,364150.0,487257.0,504839.0,411295.0,418346.0,586248.0,329912.0,383642.0,387231.0,387413.0,396351.0,402256.0,403181.0,377827.0
20254,11440610,합정동,2687157.0,1193458.0,1493702.0,248941.0,618758.0,663815.0,475019.0,318379.0,362247.0,479046.0,495714.0,402108.0,408678.0,575738.0,325875.0,369135.0,377287.0,379808.0,388383.0,400676.0,400170.0,371698.0
